"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id","exp_id","Time","year","month","date","hour","minute","seconds","id","age","Gender","Handedness","mood","fresh","hunger","H_since_Sleep","H_since_Eat","responses","question_order","slider_start","response","test_part","face","word","correct_response","correct"
"1924.8449999722652","<p>Welcome to this experiment on daily rhythms and cognition.</p><p>First you will be asked some questions about yourself.</p><p>Then a short experiment will measure your response time.</p><p>Take the test at different times of the day/night.</p><p>The test is anonymous, but comparing your data across time is important.</p><p>Therefore, please make up and remember a personal ID (two letters+ two numbers).</p><p>Use this ID whenever taking the test.</p><p><strong>Press any key to begin.</strong></p>","32","html-keyboard-response","0","1927","0.0-0.0","hqz5w4","Tue Feb 09 2021 00:33:15 GMT+0100 (Central European Standard Time)","2021","2","9","0","33","15","mw73","47","male","right","76","21","78","18","3","","","","","","","","",""
"4626.119999971706","","","survey-text","1","6559","0.0-1.0","hqz5w4","Tue Feb 09 2021 00:33:15 GMT+0100 (Central European Standard Time)","2021","2","9","0","33","15","mw73","47","male","right","76","21","78","18","3","{""Q0"":""mw73""}","","","","","","","",""
"3461.589999962598","","","survey-text","2","10023","0.0-2.0","hqz5w4","Tue Feb 09 2021 00:33:15 GMT+0100 (Central European Standard Time)","2021","2","9","0","33","15","mw73","47","male","right","76","21","78","18","3","{""Q0"":""47""}","","","","","","","",""
"4047.759999986738","","","survey-multi-select","3","14073","0.0-3.0","hqz5w4","Tue Feb 09 2021 00:33:15 GMT+0100 (Central European Standard Time)","2021","2","9","0","33","15","mw73","47","male","right","76","21","78","18","3","{""Gender"":[""male""],""Hand"":[""right""]}","[0,1]","","","","","","",""
"4740.519999992102","<p>How Sad/Angry or Happy are you right now?</p>","","html-slider-response","4","18816","0.0-4.0","hqz5w4","Tue Feb 09 2021 00:33:15 GMT+0100 (Central European Standard Time)","2021","2","9","0","33","15","mw73","47","male","right","76","21","78","18","3","","","50","76","","","","",""
"6366.529999999329","<p>How Tired/Sleepy/Distracted or Fresh/Awake/Alert are you right now?</p>","","html-slider-response","5","25183","0.0-5.0","hqz5w4","Tue Feb 09 2021 00:33:15 GMT+0100 (Central European Standard Time)","2021","2","9","0","33","15","mw73","47","male","right","76","21","78","18","3","","","50","21","","","","",""
"4713.040000002366","<p>How Hungry or Satiated are you right now?</p>","","html-slider-response","6","29897","0.0-6.0","hqz5w4","Tue Feb 09 2021 00:33:15 GMT+0100 (Central European Standard Time)","2021","2","9","0","33","15","mw73","47","male","right","76","21","78","18","3","","","50","78","","","","",""
"80075.21999999881","","","survey-multi-select","7","109986","0.0-7.0","hqz5w4","Tue Feb 09 2021 00:33:15 GMT+0100 (Central European Standard Time)","2021","2","9","0","33","15","mw73","47","male","right","76","21","78","18","3","{""Sleep"":[""18""],""Eat"":[""3""]}","[0,1]","","","","","","",""
"5339.924999978393","<p>In this experiment, a face and a word will appear in the center of the screen.</p><p>If the face is <strong>happy</strong>, press the letter <strong>H</strong> with <strong>right</strong> index finger.</p><p>If the face is <strong>fearful</strong>, press the letter <strong>F</strong> with <strong>left</strong> index finger.</p><p><strong>Ignore the written words</strong>. Respond as fast as possible while being correct. </p><div style='width: 900px;'><div style='float: left;'><img src='img/stimuli_stroop_happy.png'></img><p class='small'><strong>Press the H key for happy faces</strong></p></div><div class='float: right;'><img src='img/stimuli_stroop_fear.png'></img><p class='small'><strong>Press the F key for faces with fear</strong></p></div></div><p>If the screen turns blank, press <strong>SPACE</strong></p><p><strong>Press any key to begin.</strong></p>","70","html-keyboard-response","8","115327","0.0-8.0","hqz5w4","Tue Feb 09 2021 00:33:15 GMT+0100 (Central European Standard Time)","2021","2","9","0","33","15","mw73","47","male","right","76","21","78","18","3","","","","","","","","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","9","117585","0.0-9.0-0.0","hqz5w4","Tue Feb 09 2021 00:33:15 GMT+0100 (Central European Standard Time)","2021","2","9","0","33","15","mw73","47","male","right","76","21","78","18","3","","","","","fixation","","","",""
"703.4550000098534","img/image_stim_h.png","72","image-keyboard-response","10","118290","0.0-9.0-1.0","hqz5w4","Tue Feb 09 2021 00:33:15 GMT+0100 (Central European Standard Time)","2021","2","9","0","33","15","mw73","47","male","right","76","21","78","18","3","","","","","test","happy","happy","h","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","11","118546","0.0-9.0-0.1","hqz5w4","Tue Feb 09 2021 00:33:15 GMT+0100 (Central European Standard Time)","2021","2","9","0","33","15","mw73","47","male","right","76","21","78","18","3","","","","","fixation","","","",""
"720.9150000126101","img/image_stim_f_stroop.png","70","image-keyboard-response","12","119268","0.0-9.0-1.1","hqz5w4","Tue Feb 09 2021 00:33:15 GMT+0100 (Central European Standard Time)","2021","2","9","0","33","15","mw73","47","male","right","76","21","78","18","3","","","","","test","fear","happy","f","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","13","120275","0.0-9.0-0.2","hqz5w4","Tue Feb 09 2021 00:33:15 GMT+0100 (Central European Standard Time)","2021","2","9","0","33","15","mw73","47","male","right","76","21","78","18","3","","","","","fixation","","","",""
"678.7400000030175","img/image_stim_f.png","70","image-keyboard-response","14","120955","0.0-9.0-1.2","hqz5w4","Tue Feb 09 2021 00:33:15 GMT+0100 (Central European Standard Time)","2021","2","9","0","33","15","mw73","47","male","right","76","21","78","18","3","","","","","test","fear","fear","f","true"
