"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id","exp_id","Time","year","month","date","hour","minute","seconds","id","age","Gender","Handedness","mood","fresh","H_since_Sleep","H_since_Eat","responses","question_order","slider_start","response","test_part","face","word","correct_response","correct"
"24738.669999991544","<p>Welcome to this experiment on daily rhythms and cognition.</p><p>First you will be asked some questions about yourself.</p><p>Then a short experiment will measure your response time.</p><p>Take the test at different times of the day/night.</p><p>The test is anonymous, but comparing your data across time is important.</p><p>Therefore, please make up and remember a personal ID (two letters+ two numbers).</p><p>Use this ID whenever taking the test.</p><p><strong>Press any key to begin.</strong></p>","70","html-keyboard-response","0","24739","0.0-0.0","3w9uyz","Sun Feb 07 2021 11:29:37 GMT+0100 (Central European Standard Time)","2021","2","7","11","29","37","mw73","47","male","right","65","61","4","2","","","","","","","","",""
"8368.734999967273","","","survey-text","1","33110","0.0-1.0","3w9uyz","Sun Feb 07 2021 11:29:37 GMT+0100 (Central European Standard Time)","2021","2","7","11","29","37","mw73","47","male","right","65","61","4","2","{""Q0"":""mw73""}","","","","","","","",""
"5909.894999989774","","","survey-text","2","39022","0.0-2.0","3w9uyz","Sun Feb 07 2021 11:29:37 GMT+0100 (Central European Standard Time)","2021","2","7","11","29","37","mw73","47","male","right","65","61","4","2","{""Q0"":""47""}","","","","","","","",""
"4131.114999996498","","","survey-multi-select","3","43155","0.0-3.0","3w9uyz","Sun Feb 07 2021 11:29:37 GMT+0100 (Central European Standard Time)","2021","2","7","11","29","37","mw73","47","male","right","65","61","4","2","{""Gender"":[""male""],""Hand"":[""right""]}","[0,1]","","","","","","",""
"4787.710000004154","<p>How Sad/Angry or Happy are you right now?</p>","","html-slider-response","4","47944","0.0-4.0","3w9uyz","Sun Feb 07 2021 11:29:37 GMT+0100 (Central European Standard Time)","2021","2","7","11","29","37","mw73","47","male","right","65","61","4","2","","","50","65","","","","",""
"3468.720000004396","<p>How Tired/Sleepy/Distracted or Fresh/Awake/Alert are you right now?</p>","","html-slider-response","5","51414","0.0-5.0","3w9uyz","Sun Feb 07 2021 11:29:37 GMT+0100 (Central European Standard Time)","2021","2","7","11","29","37","mw73","47","male","right","65","61","4","2","","","50","61","","","","",""
"6499.974999984261","","","survey-multi-select","6","57927","0.0-6.0","3w9uyz","Sun Feb 07 2021 11:29:37 GMT+0100 (Central European Standard Time)","2021","2","7","11","29","37","mw73","47","male","right","65","61","4","2","{""Sleep"":[""4""],""Eat"":[""2""]}","[0,1]","","","","","","",""
"35081.82000002125","<p>In this experiment, a face and a word will appear in the center of the screen.</p><p>If the face is <strong>happy</strong>, press the letter <strong>H</strong> with <strong>right</strong> index finger.</p><p>If the face is <strong>fearful</strong>, press the letter <strong>F</strong> with <strong>left</strong> index finger.</p><p>Respond as fast as possible while being correct. <strong>Ignore</strong> the written words. </p><div style='width: 900px;'><div style='float: left;'><img src='img/stimuli_stroop_happy.png'></img><p class='small'><strong>Press the H key for happy faces</strong></p></div><div class='float: right;'><img src='img/stimuli_stroop_fear.png'></img><p class='small'><strong>Press the F key for faces with fear</strong></p></div></div><p>If the screen turns blank, press <strong>SPACE</strong></p><p><strong>Press any key to begin.</strong></p>","32","html-keyboard-response","7","93010","0.0-7.0","3w9uyz","Sun Feb 07 2021 11:29:37 GMT+0100 (Central European Standard Time)","2021","2","7","11","29","37","mw73","47","male","right","65","61","4","2","","","","","","","","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","8","97013","0.0-8.0-0.0","3w9uyz","Sun Feb 07 2021 11:29:37 GMT+0100 (Central European Standard Time)","2021","2","7","11","29","37","mw73","47","male","right","65","61","4","2","","","","","fixation","","","",""
"593.3249999652617","img/image_stim_h.png","32","image-keyboard-response","9","97608","0.0-8.0-1.0","3w9uyz","Sun Feb 07 2021 11:29:37 GMT+0100 (Central European Standard Time)","2021","2","7","11","29","37","mw73","47","male","right","65","61","4","2","","","","","test","happy","happy","h","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","10","99365","0.0-8.0-0.1","3w9uyz","Sun Feb 07 2021 11:29:37 GMT+0100 (Central European Standard Time)","2021","2","7","11","29","37","mw73","47","male","right","65","61","4","2","","","","","fixation","","","",""
"1674.890000023879","img/image_stim_h_stroop.png","32","image-keyboard-response","11","101041","0.0-8.0-1.1","3w9uyz","Sun Feb 07 2021 11:29:37 GMT+0100 (Central European Standard Time)","2021","2","7","11","29","37","mw73","47","male","right","65","61","4","2","","","","","test","happy","fear","h","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","12","102045","0.0-8.0-0.2","3w9uyz","Sun Feb 07 2021 11:29:37 GMT+0100 (Central European Standard Time)","2021","2","7","11","29","37","mw73","47","male","right","65","61","4","2","","","","","fixation","","","",""
"1612.5400000019","img/image_stim_f_stroop.png","32","image-keyboard-response","13","103659","0.0-8.0-1.2","3w9uyz","Sun Feb 07 2021 11:29:37 GMT+0100 (Central European Standard Time)","2021","2","7","11","29","37","mw73","47","male","right","65","61","4","2","","","","","test","fear","happy","f","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","14","104415","0.0-8.0-0.3","3w9uyz","Sun Feb 07 2021 11:29:37 GMT+0100 (Central European Standard Time)","2021","2","7","11","29","37","mw73","47","male","right","65","61","4","2","","","","","fixation","","","",""
"1977.2099999827333","img/image_stim_f.png","32","image-keyboard-response","15","106393","0.0-8.0-1.3","3w9uyz","Sun Feb 07 2021 11:29:37 GMT+0100 (Central European Standard Time)","2021","2","7","11","29","37","mw73","47","male","right","65","61","4","2","","","","","test","fear","fear","f","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","16","108399","0.0-8.0-0.4","3w9uyz","Sun Feb 07 2021 11:29:37 GMT+0100 (Central European Standard Time)","2021","2","7","11","29","37","mw73","47","male","right","65","61","4","2","","","","","fixation","","","",""
