,time_stamp,global_time,ID,word,reaction_time
0,2020_Nov_06_1241,3.033998704981059,Caro,elephant,3.033982241002377
1,2020_Nov_06_1241,5.070722604985349,Caro,lion,1.9856904989865143
2,2020_Nov_06_1241,6.531435316981515,Caro,ant,1.4539671340025961
3,2020_Nov_06_1241,8.891132733988343,Caro,turtle,2.35294459600118
4,2020_Nov_06_1241,10.909356898977421,Caro,dog,2.011370571999578
5,2020_Nov_06_1241,12.49707393697463,Caro,cat,1.5808551019872539
6,2020_Nov_06_1241,14.082180377998156,Caro,mouse,1.5783737570163794
7,2020_Nov_06_1241,15.486977403983474,Caro,rat,1.3977649220032617
8,2020_Nov_06_1241,20.461576066998532,Caro,hamster,4.967783318017609
9,2020_Nov_06_1241,23.604364546976285,Caro,dolphin,3.1360016879916657
10,2020_Nov_06_1241,25.788298782979837,Caro,fish,2.1766535399947315
11,2020_Nov_06_1241,27.391323272982845,Caro,shark,1.5962353800132405
12,2020_Nov_06_1241,29.326980802987237,Caro,whale,1.9285748249967583
13,2020_Nov_06_1241,35.252728441992076,Caro,squid,5.918872024980374
14,2020_Nov_06_1241,40.44059785499121,Caro,octopus,5.181144479021896
15,2020_Nov_06_1241,45.89895740497741,Caro,human,5.451608425995801
16,2020_Nov_06_1241,48.42761837199214,Caro,monkey,2.521882633009227
17,2020_Nov_06_1241,50.90622874299879,Caro,gorilla,2.4714526050083805
18,2020_Nov_06_1241,53.91826031799428,Caro,orangutang,3.0052826190076303
19,2020_Nov_06_1241,62.12865707697347,Caro,chincilla,8.203540993010392
20,2020_Nov_06_1241,77.03151072299806,Caro,tiger,14.896017035003752
21,2020_Nov_06_1241,83.07433929698891,Caro,swan,6.036026351008331
22,2020_Nov_06_1241,85.84111800297978,Caro,dove,2.760026227013441
23,2020_Nov_06_1241,91.78958669898566,Caro,craw,5.941719602997182
24,2020_Nov_06_1241,95.97918387898244,Caro,canguru,4.182493198983138
