,time_stamp,global_time,ID,word,reaction_time
0,2020_Nov_06_1442,2.445839005027665,Emma,rabbit,2.445837072998984
1,2020_Nov_06_1442,4.170674472028622,Emma,lion,1.6902882939903066
2,2020_Nov_06_1442,5.311282461014343,Emma,tiger,1.1351984330103733
3,2020_Nov_06_1442,7.8635411060240585,Emma,puma,2.5438751649926417
4,2020_Nov_06_1442,10.589641903003212,Emma,butterlfy,2.7206751790072303
5,2020_Nov_06_1442,12.202522233012132,Emma,bee,1.607399798987899
6,2020_Nov_06_1442,15.043565870000748,Emma,swan,2.835669264983153
7,2020_Nov_06_1442,17.525365989014972,Emma,dog,2.476320599002065
8,2020_Nov_06_1442,18.39633227401646,Emma,cat,0.8655434809916187
9,2020_Nov_06_1442,21.10831131701707,Emma,worm,2.706139510992216
10,2020_Nov_06_1442,22.866240178002045,Emma,fly,1.7523563360155094
11,2020_Nov_06_1442,25.24896543700015,Emma,spider,2.3771386070002336
12,2020_Nov_06_1442,29.88297234501806,Emma,sloth,4.628579754993552
13,2020_Nov_06_1442,39.02349447502638,Emma,platypus,9.13490951800486
14,2020_Nov_06_1442,45.5498344800144,Emma,dolphine,6.520944974996382
15,2020_Nov_06_1442,46.98074434400769,Emma,whale,1.4254250049998518
16,2020_Nov_06_1442,52.64586206601234,Emma,plankton,5.659701638011029
17,2020_Nov_06_1442,58.51152070600074,Emma,snake,5.860218400979647
18,2020_Nov_06_1442,62.64077920501586,Emma,robin,4.1238364029850345
19,2020_Nov_06_1442,76.97077301700483,Emma,antilope,14.324579484004062
20,2020_Nov_06_1442,80.23476737202145,Emma,zebra,3.2585713650041725
21,2020_Nov_06_1442,86.68508886202471,Emma,monkey,6.443892936978955
22,2020_Nov_06_1442,90.12226313602878,Emma,gorilla,3.4311856889980845
23,2020_Nov_06_1442,95.5140975950053,Emma,orangutan,5.386422383016907
24,2020_Nov_06_1442,98.76088608300779,Emma,chimp,3.241281344991876
