,time_stamp,global_time,ID,word,reaction_time
0,2020_Nov_06_1240,1.284042644998410,82739,dog,1.2840408560005000
1,2020_Nov_06_1240,3.272512816998640,82739,cat,1.9838015290006300
2,2020_Nov_06_1240,5.486417920998070,82739,hippo,2.2091508009907600
3,2020_Nov_06_1240,8.871097278999510,82739,giraffe,3.3798940790002200
4,2020_Nov_06_1240,10.187866393011100,82739,lion,1.312019742996200
5,2020_Nov_06_1240,11.830148046006800,82739,tiger,1.6372535760019700
6,2020_Nov_06_1240,13.929026550002200,82739,zebra,2.0941492970014200
7,2020_Nov_06_1240,16.34915584301050,82739,robin,2.415395667005210
8,2020_Nov_06_1240,18.230031501007000,82739,sparrow,1.8761362969962600
9,2020_Nov_06_1240,21.22880066500510,82739,mouse,2.9940280330047200
10,2020_Nov_06_1240,22.753883946003000,82739,rat,1.520350844002680
11,2020_Nov_06_1240,31.53852249600460,82739,alligator,8.779873979001420
12,2020_Nov_06_1240,36.66833475099700,82739,crocodile,5.124813741000250
13,2020_Nov_06_1240,44.80747895600510,82739,chicken,8.134098805996470
14,2020_Nov_06_1240,48.44734996500480,82739,spider,3.6351468080101800
15,2020_Nov_06_1240,51.189374980007400,82739,fly,2.737295925995570
16,2020_Nov_06_1240,55.99484868600850,82739,bee,4.80053002400382
17,2020_Nov_06_1240,68.10226823799890,82739,crab,12.102550955998600
18,2020_Nov_06_1240,72.43831843500080,82739,shark,4.331309122004310
19,2020_Nov_06_1240,75.00005870500170,82739,dolphin,2.5569196790020200
20,2020_Nov_06_1240,79.84550268499880,82739,fish,4.840689987002410
21,2020_Nov_06_1240,90.07007119699850,82739,octopus,10.21977757899730
22,2020_Nov_06_1240,101.12936968900600,82739,wasp,11.054545025996000
