,time_stamp,global_time,ID,word,reaction_time
0,2021_Nov_02_0919,1.873549500014633,Bryan,cat,1.87354860000778
1,2021_Nov_02_0919,3.6036496000597253,Bryan,dog,1.6984174000099301
2,2021_Nov_02_0919,5.453518799971789,Bryan,panda,1.8461855000350624
3,2021_Nov_02_0919,7.373507700045593,Bryan,eagle,1.915902999928221
4,2021_Nov_02_0919,9.303507899981923,Bryan,snake,1.9262164999963716
5,2021_Nov_02_0919,12.023724899976514,Bryan,toucan,2.716346599976532
6,2021_Nov_02_0919,16.78374540002551,Bryan,gerbil,4.755855800001882
7,2021_Nov_02_0919,18.393502500024624,Bryan,hamster,1.6062037000665441
8,2021_Nov_02_0919,19.44350689998828,Bryan,rat,1.0464191000210121
9,2021_Nov_02_0919,21.94352540001273,Bryan,mouse,2.496273100026883
10,2021_Nov_02_0919,25.563519299961627,Bryan,tortoise,3.6161919999867678
11,2021_Nov_02_0919,27.573525400017388,Bryan,shark,2.0053855000296608
12,2021_Nov_02_0919,29.40352549997624,Bryan,tuna,1.8254174999892712
13,2021_Nov_02_0919,47.36350830004085,Bryan,black bear,17.956251699943095
14,2021_Nov_02_0919,51.01349210005719,Bryan,brown bear,3.6457910999888554
15,2021_Nov_02_0919,58.02249879995361,Bryan,leopard,7.00400970003102
16,2021_Nov_02_0919,60.2526786000235,Bryan,tiger,2.2265884000808
17,2021_Nov_02_0919,63.34243970003445,Bryan,coyote,3.085167699959129
18,2021_Nov_02_0919,68.75273730000481,Bryan,mountain lion,5.4063894000137225
19,2021_Nov_02_0919,71.12241990002804,Bryan,lion,2.365577799966559
20,2021_Nov_02_0919,75.0425425999565,Bryan,bobcat,3.9157585999928415
21,2021_Nov_02_0919,80.15246719995048,Bryan,antelope,5.106363900005817
22,2021_Nov_02_0919,82.43240599997807,Bryan,deer,2.27609429997392
23,2021_Nov_02_0919,84.75254540005699,Bryan,moose,2.3164358999347314
24,2021_Nov_02_0919,88.12249440001324,Bryan,badger,3.36631270009093
25,2021_Nov_02_0919,90.75251400005072,Bryan,whale,2.626122099929489
26,2021_Nov_02_0919,94.14254250004888,Bryan,sheep,3.386427899939008
27,2021_Nov_02_0919,97.55254429997876,Bryan,llama,3.406048099976033
28,2021_Nov_02_0919,107.7624692999525,Bryan,flamingo,10.2062195999315
29,2021_Nov_02_0919,111.79245740000624,Bryan,dodo,4.0263799000531435
30,2021_Nov_02_0919,113.83250510005746,Bryan,ox,2.0360883999383077
31,2021_Nov_02_0919,115.99243880005088,Bryan,cow,2.1562231000280008
32,2021_Nov_02_0919,129.9725295000244,Bryan,human,13.97567150008399
33,2021_Nov_02_0919,133.722350899945,Bryan,monkey,3.745737100020051
34,2021_Nov_02_0919,136.41234309994616,Bryan,gorilla,2.686029899981804
35,2021_Nov_02_0919,162.42239019996487,Bryan,iguana,26.005819499958307
36,2021_Nov_02_0919,168.57234670000616,Bryan,gekko,6.14633690007031
37,2021_Nov_02_0919,172.60231950005982,Bryan,frog,4.025770699954592
38,2021_Nov_02_0919,174.74273840000387,Bryan,toad,2.136670400039293
39,2021_Nov_02_0919,178.24238529999275,Bryan,rooster,3.4958217999665067
40,2021_Nov_02_0919,179.7124073000159,Bryan,chicken,1.4662886000005528
41,2021_Nov_02_0919,186.10251610004343,Bryan,pig,6.385806999984197
42,2021_Nov_02_0919,190.96236500004306,Bryan,horse,4.855881999945268
43,2021_Nov_02_0919,195.91234769998118,Bryan,wolf,4.945921499980614
