,time_stamp,global_time,ID,word,reaction_time
0,2021_Nov_02_0919,1.426226699957624,manuela,dog,1.426226999843493
1,2021_Nov_02_0919,2.48453879985027,manuela,cat,1.0395193002186716
2,2021_Nov_02_0919,4.543196599930525,manuela,dolphin,2.0539592001587152
3,2021_Nov_02_0919,5.961166599998251,manuela,horse,1.4130023000761867
4,2021_Nov_02_0919,7.539205399807543,manuela,camel,1.572825999930501
5,2021_Nov_02_0919,8.667064499808475,manuela,whale,1.12332470016554
6,2021_Nov_02_0919,10.123719899915159,manuela,panda,1.4518671000842005
7,2021_Nov_02_0919,12.381853699916974,manuela,koala,2.2535969000309706
8,2021_Nov_02_0919,15.633664899971336,manuela,rabbit,3.2469440998975188
9,2021_Nov_02_0919,20.443635599920526,manuela,lama,4.802937700180337
10,2021_Nov_02_0919,22.276408899808303,manuela,antilope,1.8276834001298994
11,2021_Nov_02_0919,25.555311099858955,manuela,lion,3.2736348998732865
12,2021_Nov_02_0919,29.535618599969894,manuela,tiger,3.9756512998137623
13,2021_Nov_02_0919,30.6485427999869,manuela,shark,1.1083688999060541
14,2021_Nov_02_0919,37.34046719991602,manuela,clownfish,6.6868121000006795
15,2021_Nov_02_0919,41.257594499969855,manuela,seagull,3.9120813000481576
16,2021_Nov_02_0919,42.98246859991923,manuela,pigeon,1.7196275999303907
17,2021_Nov_02_0919,46.96319199982099,manuela,duck,3.9761570999398828
18,2021_Nov_02_0919,52.57356689986773,manuela,elephant,5.605715199839324
19,2021_Nov_02_0919,57.06065329979174,manuela,snake,4.482309999875724
20,2021_Nov_02_0919,60.72873490001075,manuela,badger,3.663291099946946
21,2021_Nov_02_0919,68.18828239990398,manuela,rat,7.45478509995155
22,2021_Nov_02_0919,74.87634580000304,manuela,hippo,6.683395700063556
23,2021_Nov_02_0919,82.69421899993904,manuela,giraf,7.813218499999493
24,2021_Nov_02_0919,91.17224320000969,manuela,hen,8.473130599828437
25,2021_Nov_02_0919,93.31952069979161,manuela,pig,2.141839100047946
26,2021_Nov_02_0919,94.37576589989476,manuela,cow,1.0515412001404911
27,2021_Nov_02_0919,98.91999879991636,manuela,goose,4.539390800055116
28,2021_Nov_02_0919,103.13247019983828,manuela,swan,4.2076818000059575
29,2021_Nov_02_0919,128.525646999944,manuela,leopard,25.388367500156164
30,2021_Nov_02_0919,135.65703819994815,manuela,bear,7.126159699866548
31,2021_Nov_02_0919,139.3886588998139,manuela,ape,3.726839399896562
32,2021_Nov_02_0919,150.59031889983453,manuela,insect,11.19662049994804
33,2021_Nov_02_0919,154.76764309988357,manuela,butterfly,4.172030900139362
34,2021_Nov_02_0919,156.05776029988192,manuela,spider,1.284831800032407
35,2021_Nov_02_0919,163.2784740999341,manuela,peacock,7.215883899945766
36,2021_Nov_02_0919,171.66669339989312,manuela,hamster,8.383573499973863
