,time_stamp,global_time,ID,word,reaction_time
0,2020_Nov_06_1241,2.842314348992659,louise,crocodile,2.842309091996867
1,2020_Nov_06_1241,5.062008765002247,louise,alligator,2.214509279001504
2,2020_Nov_06_1241,5.943234678008594,louise,dog,0.8766849350067787
3,2020_Nov_06_1241,6.730236561008496,louise,cat,0.7823066679993644
4,2020_Nov_06_1241,7.78535970300436,louise,mouse,1.0504277469881345
5,2020_Nov_06_1241,8.579200178995961,louise,fidh,0.7887318650027737
6,2020_Nov_06_1241,12.047375371010276,louise,guppy,3.463492510985816
7,2020_Nov_06_1241,13.375994653993985,louise,rabbit,1.3230799379816744
8,2020_Nov_06_1241,15.355197992990725,louise,hamster,1.9745823220000602
9,2020_Nov_06_1241,19.502241787995445,louise,guineapig,4.141699069994502
10,2020_Nov_06_1241,21.646747719001723,louise,dolphin,2.138364657002967
11,2020_Nov_06_1241,22.41654008399928,louise,whale,0.765119205985684
12,2020_Nov_06_1241,24.48086906201206,louise,bluewhale,2.059695678995922
13,2020_Nov_06_1241,28.15558765901369,louise,seahorse,3.6699082120030653
14,2020_Nov_06_1241,30.745497934985906,louise,beetle,2.585245814989321
15,2020_Nov_06_1241,31.688474574009888,louise,ant,0.9383717970049474
16,2020_Nov_06_1241,36.315032882994274,louise,duck,4.62176623501
17,2020_Nov_06_1241,38.69421440199949,louise,swan,2.3743051959900185
18,2020_Nov_06_1241,39.937056499009486,louise,goose,1.238222065003356
19,2020_Nov_06_1241,41.717106213007355,louise,robin,1.7753876440110616
20,2020_Nov_06_1241,44.231014246004634,louise,ostrich,2.5092244599945843
21,2020_Nov_06_1241,45.96086501001264,louise,penguin,1.7249771720089484
22,2020_Nov_06_1241,49.11884687800193,louise,polarbear,3.1533707639900967
23,2020_Nov_06_1241,51.22556647300371,louise,shark,2.1020255440089386
24,2020_Nov_06_1241,55.23957174801035,louise,iguana,4.009077041002456
25,2020_Nov_06_1241,56.44440107399714,louise,elk,1.2001298829854932
26,2020_Nov_06_1241,57.53608905800502,louise,horse,1.0864635570032988
27,2020_Nov_06_1241,59.198949342011474,louise,donkey,1.6581127070239745
28,2020_Nov_06_1241,64.51961776398821,louise,lamb,5.316009431000566
29,2020_Nov_06_1241,65.51582501499797,louise,sheep,0.9914195039891638
30,2020_Nov_06_1241,69.50777867500437,louise,snake,3.987293870013673
31,2020_Nov_06_1241,72.98975798400352,louise,spider,3.4772137319960166
32,2020_Nov_06_1241,74.96058216498932,louise,snail,1.966104057006305
33,2020_Nov_06_1241,79.64654658499057,louise,koala,4.681349061022047
34,2020_Nov_06_1241,86.03557916299906,louise,zebra,6.3842181469954085
35,2020_Nov_06_1241,86.87313568999525,louise,lion,0.8326327019894961
36,2020_Nov_06_1241,87.85145208801259,louise,giraffe,0.9737180259835441
37,2020_Nov_06_1241,89.9786769739876,louise,rhino,2.122515929979272
38,2020_Nov_06_1241,93.21468217700021,louise,octupus,3.231311662006192
39,2020_Nov_06_1241,102.99964686398744,louise,,9.780368800013093
