,time_stamp,global_time,ID,word,reaction_time
0,2020_Nov_06_1237,1.6880766529993707,1,lion,1.6880739549997088
1,2020_Nov_06_1237,5.215447640999628,1,monkey,3.5226311859996713
2,2020_Nov_06_1237,8.143230983999274,1,chimpanze,2.923092109999743
3,2020_Nov_06_1237,10.863729499999863,1,elephant,2.716142530999605
4,2020_Nov_06_1237,13.535774338999545,1,penguin,2.6675139979997766
5,2020_Nov_06_1237,15.471576595999977,1,tiger,1.9309559030007222
6,2020_Nov_06_1237,19.391394293999838,1,swordfish,3.9153213999998115
7,2020_Nov_06_1237,24.711338441999942,1,donkey,5.315606932000264
8,2020_Nov_06_1237,25.495575678999558,1,horse,0.7798083799998494
9,2020_Nov_06_1237,29.4471448889999,1,iguana,3.9471531230001347
10,2020_Nov_06_1237,41.39939475599931,1,bluewhale,11.94788221500039
11,2020_Nov_06_1237,43.119710113999645,1,shark,1.7158774199997424
12,2020_Nov_06_1237,45.05568610999944,1,antilope,1.9312260460001198
13,2020_Nov_06_1237,46.85609953199946,1,zebra,1.7959812749995763
14,2020_Nov_06_1237,50.9192320559996,1,geopard,4.0588379580003675
15,2020_Nov_06_1237,52.08761182799935,1,leopard,1.1639324380003018
16,2020_Nov_06_1237,58.57549934100007,1,narwhale,6.483445913000651
17,2020_Nov_06_1237,64.79150526400008,1,fish,6.211542542999268
18,2020_Nov_06_1237,69.05550622099963,1,bat,4.258794151000075
19,2020_Nov_06_1237,73.07124723699962,1,mule,4.011292361999949
20,2020_Nov_06_1237,81.71123994699974,1,beaver,8.635517863000132
