,time_stamp,global_time,ID,word,reaction_time
0,2020_Nov_06_1242,4.036215899977833,Aleksander,elephant,4.036194800049998
1,2020_Nov_06_1242,5.873924699961208,Aleksander,giraffe,1.8332734999712557
2,2020_Nov_06_1242,10.26901980000548,Aleksander,hippopotamus,4.391616100096144
3,2020_Nov_06_1242,12.21112999995239,Aleksander,lion,1.9347743999678642
4,2020_Nov_06_1242,12.804931999999098,Aleksander,dog,0.5906237000599504
5,2020_Nov_06_1242,13.347260299953632,Aleksander,cat,0.5385784999234602
6,2020_Nov_06_1242,15.359192300005816,Aleksander,rabbit,2.0084793000714853
7,2020_Nov_06_1242,18.08574300003238,Aleksander,ostrich,2.7235724999336526
8,2020_Nov_06_1242,22.651725300005637,Aleksander,penguin,4.56277570000384
9,2020_Nov_06_1242,25.557905000052415,Aleksander,emu,2.903192099998705
10,2020_Nov_06_1242,29.10629489994608,Aleksander,armadillo,3.545429299934767
11,2020_Nov_06_1242,34.06816839997191,Aleksander,rat,4.958491400000639
12,2020_Nov_06_1242,36.22903100005351,Aleksander,monkey,2.1576122000114992
13,2020_Nov_06_1242,38.26332160003949,Aleksander,ape,2.0310139999492094
14,2020_Nov_06_1242,43.172742899972945,Aleksander,orangutan,4.906078799976967
15,2020_Nov_06_1242,62.808968500001356,Aleksander,hedgehog,19.632978899986483
16,2020_Nov_06_1242,69.08358800003771,Aleksander,turtle,6.271497399895452
17,2020_Nov_06_1242,75.0869807000272,Aleksander,barracuda,6.000444800010882
18,2020_Nov_06_1242,78.8994838000508,Aleksander,clownfish,3.8095642999978736
19,2020_Nov_06_1242,83.61904260003939,Aleksander,seagull,4.716474799904972
20,2020_Nov_06_1242,90.31949430005625,Aleksander,zebra,6.6975470000179484
21,2020_Nov_06_1242,91.76293650001753,Aleksander,horse,1.4404829000122845
22,2020_Nov_06_1242,94.03101339994464,Aleksander,sea horse,2.2647164999507368
23,2020_Nov_06_1242,97.35341920005158,Aleksander,seaurchin,3.3192918999120593
24,2020_Nov_06_1242,99.19241589994635,Aleksander,tuna,1.8354462999850512
