,time_stamp,global_time,ID,word,reaction_time
0,2020_Nov_06_1243,1.8423405010000238,mx,monkey,1.8423381929999891
1,2020_Nov_06_1243,3.234101111000001,mx,gorilla,1.3881412030000035
2,2020_Nov_06_1243,5.229348948000023,mx,ape,1.991747614000019
3,2020_Nov_06_1243,18.765027636000013,mx,vervet monkey,13.532206304999988
4,2020_Nov_06_1243,19.81292855000001,mx,cow,1.044641874000007
5,2020_Nov_06_1243,22.24315376300001,mx,goat,2.4270099410000228
6,2020_Nov_06_1243,23.14778106700001,mx,sheep,0.9004302779999875
7,2020_Nov_06_1243,24.18343778000002,mx,pig,1.03265748299998
8,2020_Nov_06_1243,25.20178403600002,mx,cat,1.0152831579999884
9,2020_Nov_06_1243,29.410929047000025,mx,dog,4.205733367999983
10,2020_Nov_06_1243,31.359199358000012,mx,cat,1.9443724249999832
11,2020_Nov_06_1243,35.14255228600001,mx,giraffe,3.778509569999983
12,2020_Nov_06_1243,36.280869584000015,mx,elephant,1.1349550140000133
13,2020_Nov_06_1243,42.380922392,mx,lion,6.096695951000015
14,2020_Nov_06_1243,45.23249657300002,mx,penguin,2.8482212819999972
15,2020_Nov_06_1243,59.097368367,mx,eagle,13.861859093000021
16,2020_Nov_06_1243,61.57945825500002,mx,canary,2.4790238410000143
17,2020_Nov_06_1243,69.56356258600002,mx,bear,7.980628007000007
18,2020_Nov_06_1243,71.456203391,mx,polar bear,1.8894359640000005
19,2020_Nov_06_1243,75.73285577300001,mx,fox,4.273450096999994
20,2020_Nov_06_1243,88.09711559800002,mx,racoon,12.36088989999999
21,2020_Nov_06_1243,94.90916865900002,mx,seagull,6.808671454999995
